date,type,visitors,arrived,left,customer,isRealDate,reason
2025-12-09T19:54:28.954+01:00,CHECKOUT,53,0,1,1262767688,true,
2025-12-09T20:00:20.462+01:00,CHECKOUT,52,0,1,1305089371,true,
2025-12-09T20:04:24.592+01:00,CHECKOUT,51,0,1,1380282458,true,
2025-12-09T20:05:59.928+01:00,CHECKOUT,50,0,1,1253982118,true,
2025-12-09T20:10:14.14+01:00,CHECKOUT,49,0,1,1296648082,true,
2025-12-09T20:11:03.338+01:00,CHECKOUT,48,0,1,1462865265,true,
2025-12-09T20:11:08.992+01:00,CHECKOUT,47,0,1,1531541067,true,
2025-12-09T20:14:52.357+01:00,CHECKIN,48,1,0,1235644153,true,
2025-12-09T20:15:08.387+01:00,CHECKIN,49,1,0,1490177208,true,
2025-12-09T20:16:33.141+01:00,CHECKOUT,48,0,1,1257955949,true,
2025-12-09T20:18:17.01+01:00,CHECKOUT,47,0,1,1430816172,false,DOUBLE_SCAN
2025-12-09T20:18:49.821+01:00,CHECKOUT,46,0,1,1242553441,true,
2025-12-09T20:19:38.598+01:00,CHECKOUT,45,0,1,1430816172,true,
2025-12-09T20:20:19.037+01:00,CHECKIN,46,1,0,1405873506,true,
2025-12-09T20:20:54.692+01:00,CHECKOUT,45,0,1,1428482424,true,
2025-12-09T20:22:05.933+01:00,CHECKIN,46,1,0,1247137044,true,
2025-12-09T20:22:42.015+01:00,CHECKOUT,45,0,1,1385848443,true,
2025-12-09T20:24:58.495+01:00,CHECKOUT,44,0,1,1401126711,true,
2025-12-09T20:25:22.542+01:00,CHECKOUT,43,0,1,1411009040,true,
2025-12-09T20:26:39.779+01:00,CHECKOUT,42,0,1,1294553214,true,
2025-12-09T20:26:41.44+01:00,CHECKOUT,41,0,1,1460024578,true,
2025-12-09T20:26:53.379+01:00,CHECKOUT,40,0,1,1490041217,false,DOUBLE_SCAN
2025-12-09T20:27:13.057+01:00,CHECKOUT,39,0,1,1469692479,true,
2025-12-09T20:27:19.141+01:00,CHECKOUT,38,0,1,1490041217,true,
2025-12-09T20:31:28.711+01:00,CHECKOUT,37,0,1,1237524664,true,
2025-12-09T20:31:38.058+01:00,CHECKOUT,36,0,1,1241413352,true,
2025-12-09T20:32:42.642+01:00,CHECKIN,37,1,0,1457307326,true,
2025-12-09T20:35:32.909+01:00,CHECKOUT,36,0,1,1358340566,true,
2025-12-09T20:38:01.276+01:00,CHECKOUT,35,0,1,1234943093,true,
2025-12-09T20:38:02.557+01:00,CHECKOUT,34,0,1,1234943094,true,
2025-12-09T20:40:09.718+01:00,CHECKOUT,33,0,1,1270781209,true,
2025-12-09T20:40:09.94+01:00,CHECKOUT,32,0,1,1530138345,true,
2025-12-09T20:41:24.473+01:00,CHECKOUT,31,0,1,1253094114,true,
2025-12-09T20:41:35.288+01:00,CHECKOUT,30,0,1,1271688390,false,DOUBLE_SCAN
2025-12-09T20:46:45.752+01:00,CHECKOUT,29,0,1,1301574489,true,
2025-12-09T20:50:46.036+01:00,CHECKOUT,28,0,1,1247970989,true,
2025-12-09T20:51:15.074+01:00,CHECKOUT,27,0,1,1235930508,true,
2025-12-09T20:51:55.598+01:00,CHECKOUT,26,0,1,1349122662,true,
2025-12-09T20:53:43.394+01:00,CHECKOUT,25,0,1,1383810937,true,
2025-12-09T20:54:42.782+01:00,CHECKOUT,24,0,1,1242194982,true,
2025-12-09T20:55:21.078+01:00,CHECKOUT,23,0,1,1247372828,true,
2025-12-09T20:56:46.325+01:00,CHECKOUT,22,0,1,1385859280,true,
2025-12-09T20:58:02.165+01:00,CHECKOUT,21,0,1,1235877551,true,
2025-12-09T20:58:04.251+01:00,CHECKOUT,20,0,1,1321346595,true,
2025-12-09T20:58:57.686+01:00,CHECKOUT,19,0,1,1294169820,false,DOUBLE_SCAN
2025-12-09T20:58:59.587+01:00,CHECKIN,20,1,0,1253960946,true,
2025-12-09T20:59:11.497+01:00,CHECKOUT,19,0,1,1294169820,true,
2025-12-09T21:00:21.475+01:00,CHECKOUT,18,0,1,1348041984,false,DOUBLE_SCAN
2025-12-09T21:00:33.903+01:00,CHECKOUT,17,0,1,1348041984,true,
2025-12-09T21:03:12.641+01:00,CHECKOUT,16,0,1,1276333578,true,
2025-12-09T21:04:25.937+01:00,CHECKOUT,15,0,1,1243370859,true,
2025-12-09T21:05:19.574+01:00,CHECKOUT,14,0,1,1502686995,false,DOUBLE_SCAN
2025-12-09T21:11:58.517+01:00,CHECKIN,15,1,0,1527426017,true,
2025-12-09T21:17:06.967+01:00,CHECKOUT,14,0,1,1502677345,true,
2025-12-09T21:20:28.661+01:00,CHECKOUT,13,0,1,1254542634,true,
2025-12-09T21:26:24.04+01:00,CHECKOUT,12,0,1,1357394742,true,
2025-12-09T21:28:33.842+01:00,CHECKOUT,11,0,1,1372804124,true,
2025-12-09T21:28:37.698+01:00,CHECKOUT,10,0,1,1400980516,true,
2025-12-09T21:29:41.803+01:00,CHECKOUT,9,0,1,1461986181,true,
2025-12-09T21:34:30.395+01:00,CHECKOUT,8,0,1,1289135807,true,
2025-12-09T21:41:54.435+01:00,CHECKOUT,7,0,1,1299325244,true,
2025-12-09T22:14:52.357+01:00,CHECKOUT,6,0,1,1235644153,true,
2025-12-09T22:15:08.387+01:00,CHECKOUT,5,0,1,1490177208,true,
2025-12-09T22:20:19.037+01:00,CHECKOUT,4,0,1,1405873506,true,
2025-12-09T22:22:05.933+01:00,CHECKOUT,3,0,1,1247137044,true,
2025-12-09T22:32:42.642+01:00,CHECKOUT,2,0,1,1457307326,true,
2025-12-09T22:58:59.587+01:00,CHECKOUT,1,0,1,1253960946,true,
2025-12-09T23:11:58.517+01:00,CHECKOUT,0,0,1,1527426017,true,
2025-12-10T06:00:31.313+01:00,CHECKIN,1,1,0,1235812559,true,
2025-12-10T06:02:48.086+01:00,CHECKIN,2,1,0,1252777549,true,
2025-12-10T06:11:32.935+01:00,CHECKIN,3,1,0,1298826769,true,
2025-12-10T06:25:35.18+01:00,CHECKIN,4,1,0,1271700638,true,
2025-12-10T06:51:17.579+01:00,CHECKIN,5,1,0,1252608434,true,
2025-12-10T07:10:52.845+01:00,CHECKIN,6,1,0,1253946590,true,
2025-12-10T07:55:25.457+01:00,CHECKIN,7,1,0,1477449158,true,
2025-12-10T08:00:31.313+01:00,CHECKOUT,6,0,1,1235812559,false,DOUBLE_SCAN
2025-12-10T08:02:48.086+01:00,CHECKOUT,5,0,1,1252777549,true,
2025-12-10T08:11:32.935+01:00,CHECKOUT,4,0,1,1298826769,true,
2025-12-10T08:25:35.18+01:00,CHECKOUT,3,0,1,1271700638,false,DOUBLE_SCAN
2025-12-10T08:41:35.83+01:00,CHECKIN,4,1,0,1332580456,true,
2025-12-10T08:51:17.579+01:00,CHECKOUT,3,0,1,1252608434,false,DOUBLE_SCAN
2025-12-10T09:10:52.845+01:00,CHECKOUT,2,0,1,1253946590,true,
2025-12-10T09:55:25.457+01:00,CHECKOUT,1,0,1,1477449158,false,DOUBLE_SCAN
2025-12-10T10:19:11.145+01:00,CHECKIN,2,1,0,1518413315,true,
2025-12-10T10:25:32.137+01:00,CHECKIN,3,1,0,1533314118,true,
2025-12-10T10:41:29.443+01:00,CHECKIN,4,1,0,1226589204,true,
2025-12-10T10:41:35.83+01:00,CHECKOUT,3,0,1,1332580456,true,
2025-12-10T10:42:21.945+01:00,CHECKIN,4,1,0,1260177649,true,
2025-12-10T10:43:36.427+01:00,CHECKIN,5,1,0,1452239714,true,
2025-12-10T10:43:44.126+01:00,CHECKIN,6,1,0,1452239714,true,
2025-12-10T10:55:56.674+01:00,CHECKIN,7,1,0,1304323986,true,
2025-12-10T10:56:03.062+01:00,CHECKIN,8,1,0,1304323986,true,
2025-12-10T11:21:17.93+01:00,CHECKIN,9,1,0,1235828407,true,
2025-12-10T11:55:02.28+01:00,CHECKIN,10,1,0,1527076988,true,
2025-12-10T12:02:29.082+01:00,CHECKIN,11,1,0,1471895296,true,
2025-12-10T12:07:44.345+01:00,CHECKIN,12,1,0,1253974680,true,
2025-12-10T12:19:11.145+01:00,CHECKOUT,11,0,1,1518413315,true,
2025-12-10T12:25:32.137+01:00,CHECKOUT,10,0,1,1533314118,true,
2025-12-10T12:35:17.06+01:00,CHECKIN,11,1,0,1216328311,true,
2025-12-10T12:41:29.443+01:00,CHECKOUT,10,0,1,1226589204,true,
2025-12-10T12:42:21.945+01:00,CHECKOUT,9,0,1,1260177649,true,
2025-12-10T12:43:36.427+01:00,CHECKOUT,8,0,1,1452239714,false,DOUBLE_SCAN
2025-12-10T12:43:44.126+01:00,CHECKOUT,7,0,1,1452239714,true,
2025-12-10T12:50:57.33+01:00,CHECKIN,8,1,0,1329488849,true,
2025-12-10T12:55:56.674+01:00,CHECKOUT,7,0,1,1304323986,false,DOUBLE_SCAN
2025-12-10T12:56:03.062+01:00,CHECKOUT,6,0,1,1304323986,true,
2025-12-10T13:21:17.93+01:00,CHECKOUT,5,0,1,1235828407,false,DOUBLE_SCAN
2025-12-10T13:35:07.388+01:00,CHECKIN,6,1,0,1318037104,true,
2025-12-10T13:42:07.791+01:00,CHECKIN,7,1,0,1469629780,true,
2025-12-10T13:48:12.145+01:00,CHECKOUT,6,0,1,1469629780,true,
2025-12-10T13:49:15.523+01:00,CHECKIN,7,1,0,1499763243,true,
2025-12-10T13:55:02.28+01:00,CHECKOUT,6,0,1,1527076988,true,
2025-12-10T14:02:29.082+01:00,CHECKOUT,5,0,1,1471895296,true,
2025-12-10T14:02:37.703+01:00,CHECKIN,6,1,0,1519562707,true,
2025-12-10T14:07:44.345+01:00,CHECKOUT,5,0,1,1253974680,false,DOUBLE_SCAN
2025-12-10T14:21:54.404+01:00,CHECKIN,6,1,0,1275249930,true,
2025-12-10T14:28:56.551+01:00,CHECKIN,7,1,0,1476463434,true,
2025-12-10T14:35:17.06+01:00,CHECKOUT,6,0,1,1216328311,false,DOUBLE_SCAN
2025-12-10T14:38:48.857+01:00,CHECKIN,7,1,0,1256641893,true,
2025-12-10T14:39:50.385+01:00,CHECKIN,8,1,0,1236280656,true,
2025-12-10T14:40:40.844+01:00,CHECKOUT,7,0,1,1236280656,true,
2025-12-10T14:50:57.33+01:00,CHECKOUT,6,0,1,1329488849,true,
2025-12-10T15:32:03.256+01:00,CHECKIN,7,1,0,1321908180,true,
2025-12-10T15:35:07.388+01:00,CHECKOUT,6,0,1,1318037104,true,
2025-12-10T15:49:15.523+01:00,CHECKOUT,5,0,1,1499763243,false,DOUBLE_SCAN
2025-12-10T16:00:46.257+01:00,CHECKIN,6,1,0,1256636400,true,
2025-12-10T16:02:37.703+01:00,CHECKOUT,5,0,1,1519562707,false,DOUBLE_SCAN
2025-12-10T16:04:06.003+01:00,CHECKIN,6,1,0,1442865739,true,
2025-12-10T16:04:18.418+01:00,CHECKIN,7,1,0,1442865739,true,
2025-12-10T16:04:32.224+01:00,CHECKIN,8,1,0,1308622392,true,
2025-12-10T16:21:54.404+01:00,CHECKOUT,7,0,1,1275249930,true,
2025-12-10T16:28:56.551+01:00,CHECKOUT,6,0,1,1476463434,true,
2025-12-10T16:38:48.857+01:00,CHECKOUT,5,0,1,1256641893,true,
2025-12-10T16:59:13.86+01:00,CHECKIN,6,1,0,1271274500,true,
2025-12-10T17:01:46.251+01:00,CHECKIN,7,1,0,1401126711,true,
2025-12-10T17:02:21.852+01:00,CHECKIN,8,1,0,1448774958,true,
2025-12-10T17:06:28.352+01:00,CHECKIN,9,1,0,1298072112,true,
2025-12-10T17:07:05.337+01:00,CHECKIN,10,1,0,1236119198,true,
2025-12-10T17:08:03.181+01:00,CHECKIN,11,1,0,1437050380,true,
2025-12-10T17:08:13.021+01:00,CHECKIN,12,1,0,1272103022,true,
2025-12-10T17:12:08.355+01:00,CHECKIN,13,1,0,1465366691,true,
2025-12-10T17:13:04.572+01:00,CHECKIN,14,1,0,1357394742,true,
2025-12-10T17:15:52.873+01:00,CHECKIN,15,1,0,1235930500,true,
2025-12-10T17:26:19.52+01:00,CHECKIN,16,1,0,1234493144,true,
2025-12-10T17:26:23.875+01:00,CHECKIN,17,1,0,1254217291,true,
2025-12-10T17:27:25.785+01:00,CHECKIN,18,1,0,1294862678,true,
2025-12-10T17:31:12.525+01:00,CHECKIN,19,1,0,1376990117,true,
2025-12-10T17:32:03.256+01:00,CHECKOUT,18,0,1,1321908180,true,
2025-12-10T17:33:41.249+01:00,CHECKIN,19,1,0,1223276718,true,
2025-12-10T17:36:31.804+01:00,CHECKIN,20,1,0,1259066341,true,
2025-12-10T17:37:49.956+01:00,CHECKIN,21,1,0,1240408269,true,
2025-12-10T17:40:03.923+01:00,CHECKIN,22,1,0,1454601861,true,
2025-12-10T17:42:50.088+01:00,CHECKIN,23,1,0,1229323944,true,
2025-12-10T17:42:57.697+01:00,CHECKIN,24,1,0,1241576152,true,
2025-12-10T17:44:04.819+01:00,CHECKIN,25,1,0,1271690840,true,
2025-12-10T17:44:09.173+01:00,CHECKIN,26,1,0,1259071845,true,
2025-12-10T17:44:53.242+01:00,CHECKIN,27,1,0,1303038855,true,
2025-12-10T17:45:36.129+01:00,CHECKIN,28,1,0,1483217278,true,
2025-12-10T17:47:34.588+01:00,CHECKIN,29,1,0,1256626085,true,
2025-12-10T17:47:37.118+01:00,CHECKIN,30,1,0,1256626088,true,
2025-12-10T17:54:24.406+01:00,CHECKIN,31,1,0,1446801535,true,
2025-12-10T17:55:43.929+01:00,CHECKIN,32,1,0,1538217519,true,
2025-12-10T17:57:12.65+01:00,CHECKIN,33,1,0,1231213736,true,
2025-12-10T18:00:46.257+01:00,CHECKOUT,32,0,1,1256636400,true,
2025-12-10T18:01:55.256+01:00,CHECKIN,33,1,0,1235986982,true,
2025-12-10T18:01:59.165+01:00,CHECKIN,34,1,0,1404160804,true,
2025-12-10T18:04:06.003+01:00,CHECKOUT,33,0,1,1442865739,false,DOUBLE_SCAN
2025-12-10T18:04:18.418+01:00,CHECKOUT,32,0,1,1442865739,true,
2025-12-10T18:04:32.224+01:00,CHECKOUT,31,0,1,1308622392,true,
2025-12-10T18:11:57.479+01:00,CHECKIN,32,1,0,1273235055,true,
2025-12-10T18:12:03.183+01:00,CHECKIN,33,1,0,1298724158,true,
2025-12-10T18:12:40.353+01:00,CHECKIN,34,1,0,1253094114,true,
2025-12-10T18:14:49.249+01:00,CHECKIN,35,1,0,1380282053,true,
2025-12-10T18:18:56.212+01:00,CHECKIN,36,1,0,1229324365,true,
2025-12-10T18:19:42.135+01:00,CHECKIN,37,1,0,1363130581,true,
2025-12-10T18:19:44.205+01:00,CHECKIN,38,1,0,1371219570,true,
2025-12-10T18:59:13.86+01:00,CHECKOUT,37,0,1,1271274500,false,PREDICTION
2025-12-10T19:01:46.251+01:00,CHECKOUT,36,0,1,1401126711,false,PREDICTION
2025-12-10T19:02:21.852+01:00,CHECKOUT,35,0,1,1448774958,false,PREDICTION
2025-12-10T19:06:28.352+01:00,CHECKOUT,34,0,1,1298072112,false,PREDICTION
2025-12-10T19:07:05.337+01:00,CHECKOUT,33,0,1,1236119198,false,PREDICTION
2025-12-10T19:08:03.181+01:00,CHECKOUT,32,0,1,1437050380,false,PREDICTION
2025-12-10T19:08:13.021+01:00,CHECKOUT,31,0,1,1272103022,false,PREDICTION
2025-12-10T19:12:08.355+01:00,CHECKOUT,30,0,1,1465366691,false,PREDICTION
2025-12-10T19:13:04.572+01:00,CHECKOUT,29,0,1,1357394742,false,PREDICTION
2025-12-10T19:15:52.873+01:00,CHECKOUT,28,0,1,1235930500,false,PREDICTION
2025-12-10T19:26:19.52+01:00,CHECKOUT,27,0,1,1234493144,false,PREDICTION
2025-12-10T19:26:23.875+01:00,CHECKOUT,26,0,1,1254217291,false,PREDICTION
2025-12-10T19:27:25.785+01:00,CHECKOUT,25,0,1,1294862678,false,PREDICTION
2025-12-10T19:31:12.525+01:00,CHECKOUT,24,0,1,1376990117,false,PREDICTION
2025-12-10T19:33:41.249+01:00,CHECKOUT,23,0,1,1223276718,false,PREDICTION
2025-12-10T19:36:31.804+01:00,CHECKOUT,22,0,1,1259066341,false,PREDICTION
2025-12-10T19:37:49.956+01:00,CHECKOUT,21,0,1,1240408269,false,PREDICTION
2025-12-10T19:40:03.923+01:00,CHECKOUT,20,0,1,1454601861,false,PREDICTION
2025-12-10T19:42:50.088+01:00,CHECKOUT,19,0,1,1229323944,false,PREDICTION
2025-12-10T19:42:57.697+01:00,CHECKOUT,18,0,1,1241576152,false,PREDICTION
2025-12-10T19:44:04.819+01:00,CHECKOUT,17,0,1,1271690840,false,PREDICTION
2025-12-10T19:44:09.173+01:00,CHECKOUT,16,0,1,1259071845,false,PREDICTION
2025-12-10T19:44:53.242+01:00,CHECKOUT,15,0,1,1303038855,false,PREDICTION
2025-12-10T19:45:36.129+01:00,CHECKOUT,14,0,1,1483217278,false,PREDICTION
2025-12-10T19:47:34.588+01:00,CHECKOUT,13,0,1,1256626085,false,PREDICTION
2025-12-10T19:47:37.118+01:00,CHECKOUT,12,0,1,1256626088,false,PREDICTION
2025-12-10T19:54:24.406+01:00,CHECKOUT,11,0,1,1446801535,false,PREDICTION
2025-12-10T19:55:43.929+01:00,CHECKOUT,10,0,1,1538217519,false,PREDICTION
2025-12-10T19:57:12.65+01:00,CHECKOUT,9,0,1,1231213736,false,PREDICTION
2025-12-10T20:01:55.256+01:00,CHECKOUT,8,0,1,1235986982,false,PREDICTION
2025-12-10T20:01:59.165+01:00,CHECKOUT,7,0,1,1404160804,false,PREDICTION
2025-12-10T20:11:57.479+01:00,CHECKOUT,6,0,1,1273235055,false,PREDICTION
2025-12-10T20:12:03.183+01:00,CHECKOUT,5,0,1,1298724158,false,PREDICTION
2025-12-10T20:12:40.353+01:00,CHECKOUT,4,0,1,1253094114,false,PREDICTION
2025-12-10T20:14:49.249+01:00,CHECKOUT,3,0,1,1380282053,false,PREDICTION
2025-12-10T20:18:56.212+01:00,CHECKOUT,2,0,1,1229324365,false,PREDICTION
2025-12-10T20:19:42.135+01:00,CHECKOUT,1,0,1,1363130581,false,PREDICTION
2025-12-10T20:19:44.205+01:00,CHECKOUT,0,0,1,1371219570,false,PREDICTION
